rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
19,319400,현대무벡스,KOSDAQ,3736666108450,"물류자동화, IT서비스",33550.0,32148.00780615232,25.0,15.0,20.0,4,7.0,71.0,8.0,100.0,63.80304996015194,B,27389.0,17231.8,34943.48674581773,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",11400.0,breakout,돌파,34943.48674581773,24842.11174581773,28.90774773988174,oneil,오닐,33550.0,32885.0,1.9821162444113265,pullback,눌림목,27389.0,19307.9,29.504910730585262,0,-33892376700.0,18383566500.0,2026-01-23 17:00,1,,0
20,33100,제룡전기,KOSDAQ,633662035050,"송배전용금구류,변압기",39450.0,36150.0,24.0,20.0,13.0,4,10.0,71.0,4.491413474240423,13.445378151260504,33.39624500461069,R,37850.0,36524.0,40541.07084355656,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",36150.0,pullback,눌림목,37850.0,36150.0,4.491413474240423,breakout,돌파,40541.07084355656,38392.32084355656,5.300180669355739,oneil,오닐,39450.0,39025.0,1.0773130544993663,0,-4423705500.0,380535650.0,2026-01-23 17:00,1,,0
23,137400,피엔티,KOSDAQ GLOBAL,1041207495600,2차전지 및 전자소재용 Roll-to-Roll 장비,43950.0,42602.4641056025,21.0,20.0,13.0,9,8.0,71.0,6.339832972920053,9.243697478991596,33.62186840079815,R,38480.0,39987.0,45486.2141056025,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",39700.0,breakout,돌파,45486.2141056025,42602.4641056025,6.339832972920053,oneil,오닐,43950.0,42027.5,4.37428896473265,pullback,눌림목,38480.0,36556.0,5.0,1,10260082300.0,2158660100.0,2026-01-23 17:00,1,,0
24,1800,오리온홀딩스,KOSPI,1318686133100,자회사 관리 지주사업 등,21050.0,19650.0,22.0,20.0,8.0,11,10.0,71.0,3.044357823062121,0.8403361344537815,51.48181427895268,R,20267.0,20313.4,21519.06045346989,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_safe"": 10}",19650.0,pullback,눌림목,20267.0,19650.0,3.044357823062121,breakout,돌파,21519.06045346989,20679.43545346989,3.901773508260267,oneil,오닐,21050.0,20490.25,2.659144893111639,5,2846728300.0,-170544000.0,2026-01-23 17:00,1,,0
25,83650,비에이치아이,KOSDAQ,2048517625000,"보일러,열교환기등",66200.0,61681.5,24.0,15.0,20.0,6,5.0,70.0,8.652479118535632,84.03361344537815,32.699043352581846,B,57075.0,52374.0,65003.70086390551,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",52000.0,breakout,돌파,67524.0,61681.5,8.652479118535632,oneil,오닐,66200.0,62305.0,5.88368580060423,pullback,눌림목,57075.0,52401.0,8.1892247043364,1,-16526614800.0,25404956000.0,2026-01-23 17:00,1,,0
26,6730,서부T&D,KOSDAQ,968709691160,석유류판매,14920.0,14059.202133284238,24.0,10.0,15.0,12,8.0,69.0,6.903195353736477,81.5126050420168,31.07514461149588,-,13209.0,12295.6,15101.702133284238,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -2}",10190.0,breakout,돌파,15101.702133284238,14059.202133284238,6.903195353736477,oneil,오닐,14920.0,14225.0,4.658176943699733,pullback,눌림목,13209.0,12375.0,6.313876902112196,4,7242629120.0,11455826100.0,2026-01-23 17:01,1,,0
29,56190,에스에프에이,KOSDAQ GLOBAL,967741082000,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",26950.0,25990.0,22.0,10.0,16.0,11,10.0,69.0,3.5621521335807054,70.58823529411765,20.74544834413943,-,24275.0,23534.0,26251.34504713271,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",22800.0,oneil,Pocket Pivot,26950.0,25990.0,3.5621521335807054,breakout,돌파,27489.0,26049.0,5.238459019971625,pullback,눌림목,24275.0,23123.0,4.74562306900103,5,3884643450.0,-150592300.0,2026-01-23 17:00,1,,0
7,53610,프로텍,KOSDAQ,410300000000,"Dispenser, Tray Feeder, 공압실린더",37300.0,33693.0,23.0,10.0,20.0,7,9.0,69.0,5.462962962962963,33.61344537815126,28.420486786554186,-,35640.0,34669.0,37815.94885709792,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",32150.0,pullback,눌림목,35640.0,33693.0,5.462962962962963,breakout,돌파,37815.94885709792,35382.19885709792,6.435776632755822,oneil,오닐,37300.0,36270.0,2.761394101876676,0,118349700.0,991940600.0,2026-01-23 16:59,2,,0
27,12630,HDC,KOSPI,1075350978000,지주회사,18000.0,17500.0,10.0,20.0,18.0,11,10.0,69.0,2.7777777777777777,17.647058823529413,14.886357264562292,R,17057.0,17417.6,18915.510723034306,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",17500.0,oneil,Pocket Pivot,18000.0,17255.5,4.136111111111111,breakout,돌파,18915.510723034306,17798.760723034306,5.903884998675088,pullback,눌림목,17057.0,16204.15,5.000000000000003,5,3349424820.0,-4068107280.0,2026-01-23 17:00,1,,0
28,14680,한솔케미칼,KOSPI,3049167455000,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출",269000.0,255817.5,25.0,10.0,11.0,15,8.0,69.0,6.765252569429259,34.45378151260504,54.79539567606998,-,243075.0,234550.0,259780.21269440185,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -2}",228000.0,breakout,돌파,274380.0,255817.5,6.765252569429259,oneil,오닐,269000.0,256625.0,4.600371747211896,pullback,눌림목,243075.0,228225.0,6.109225547670472,5,14192557000.0,5561153500.0,2026-01-23 17:01,1,,0
