rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
24,5430,한국공항,KOSPI,211195878500,"항공기 지상조업,항공화물 상하역,장비대여,항공용역사업,항공기급유,항공화물 취급,보관,부정기헬기운송,여행알선,광업,먹는샘물 제조,농축산업",66700.0,61100.0,20.0,20.0,13.0,2,5.0,60.0,8.395802098950526,10.92436974789916,16.40918077756832,R,64695.0,61866.0,67159.49082803004,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -5}",2,-629542100.0,-353741400.0,2026-01-20 22:31,2,,0
67,28300,HLB,KOSDAQ,6915454268700,"의료기기, 의약외품 등",52100.0,49600.0,25.0,20.0,5.0,0,10.0,60.0,4.798464491362764,10.084033613445378,49.903389253073534,R,50882.5,49067.0,54516.01126455646,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""risk_safe"": 10}",0,-11688814600.0,-2016757500.0,2026-01-20 22:30,1,,0
66,454910,두산로보틱스,KOSPI,7655239638000,협동로봇,118100.0,108652.0,25.0,5.0,16.0,7,7.0,60.0,8.0,77.3109243697479,43.72148229561747,B,85980.0,80972.0,96618.25132637112,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,45973991200.0,50856736200.0,2026-01-20 22:31,1,,0
65,66570,LG전자,KOSPI,17103070635000,"이동통신단말기,C-TV,V.C.R.,컴퓨터,완전평면 TV,플라즈마 디스플레이 패널 TV,전자제품(세탁기외),CDMA(코드분할다중접속)이동통신,전자교환기,전송기기",105000.0,96600.0,23.0,5.0,18.0,7,7.0,60.0,8.0,57.98319327731093,27.646345373343014,B,93815.0,91996.0,100305.53190894326,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",0,119761093500.0,45304864800.0,2026-01-20 22:31,1,,0
22,104830,원익머트리얼즈,KOSDAQ,420476800000,"저메인가스,디실란,아산화질소,암모니아 등",33350.0,30682.0,25.0,5.0,18.0,5,7.0,60.0,8.0,24.369747899159663,49.22853547874156,B,32552.5,31906.0,35137.3399985555,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",2,2460655700.0,-3365411900.0,2026-01-20 22:31,2,,0
23,389500,에스비비테크,KOSDAQ,463008382400,"베어링, 감속기",73100.0,67252.0,24.0,5.0,20.0,4,7.0,60.0,8.0,100.0,35.54415358072351,B,45870.0,37468.0,57289.87047246748,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",0,-6399572500.0,5431372600.0,2026-01-20 22:31,2,,0
21,126700,하이비젼시스템,KOSDAQ,244751794560,카메라모듈 제조검사용 장비,16380.0,15110.0,20.0,10.0,8.0,15,7.0,60.0,7.753357753357753,42.85714285714285,15.246080533925,-,15951.5,15629.6,16631.54828140325,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""vol_today"": 8, ""risk_deduction"": -3}",5,2028356760.0,141496160.0,2026-01-20 22:32,2,,0
33,110990,디아이티,KOSDAQ,333585000000,평판디스플레이 검사장비,17650.0,16870.0,25.0,10.0,10.0,4,10.0,59.0,4.419263456090651,63.8655462184874,50.17077208579355,-,16580.5,15301.2,18135.5342185992,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",0,-533861140.0,915104470.0,2026-01-20 22:31,2,,0
68,12510,더존비즈온,KOSPI,2971436275200,응용 소프트웨어 개발 및 공급업,97800.0,89900.0,22.0,10.0,17.0,5,5.0,59.0,8.077709611451942,22.689075630252105,41.27332794923229,-,89940.0,90648.0,98512.95077181992,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -5}",2,16170616700.0,-2344786800.0,2026-01-20 22:31,1,,0
71,71050,한국금융지주,KOSPI,10197856536000,금융지주회사,183000.0,165000.0,25.0,20.0,3.0,8,3.0,59.0,9.836065573770492,5.882352941176471,42.90148108852115,R,169330.0,165244.0,182871.48477762312,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""risk_deduction"": -7}",3,23225455500.0,-7686765100.0,2026-01-20 22:31,1,,0
70,458870,씨어스테크놀로지,KOSDAQ,1732692384000,심전도검사솔루션 입원환자모니터링솔루션,136800.0,125856.0,20.0,10.0,17.0,5,7.0,59.0,8.0,0.0,18.457579011320377,-,121635.0,119952.0,149376.25929123303,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",2,3735455200.0,-1035037600.0,2026-01-20 22:31,1,,0
69,3540,대신증권,KOSPI,1411500520000,"유가증권 위탁매매,인수주선,자기매매 기타 금융서비스",27800.0,25500.0,20.0,13.0,16.0,5,5.0,59.0,8.273381294964029,10.92436974789916,25.37021598156091,C,26967.5,27413.0,29599.798547773746,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -5}",1,8074051100.0,-1394083550.0,2026-01-20 22:31,1,,0
28,36560,KZ정밀,KOSDAQ,221130000000,"펌프, 밸브, 주물",14040.0,13630.0,15.0,10.0,20.0,4,10.0,59.0,2.92022792022792,10.92436974789916,47.69485453219151,-,14782.0,14733.0,15815.87661903219,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",0,-126219260.0,14110.0,2026-01-20 22:31,2,,0
27,214180,헥토이노베이션,KOSDAQ,203995861900,휴대폰부가서비스,15700.0,15200.0,14.0,10.0,16.0,9,10.0,59.0,3.1847133757961785,12.605042016806722,36.533844927691874,-,16289.5,16199.4,17425.20180060367,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",2,101386400.0,59234400.0,2026-01-20 22:31,2,,0
26,80160,모두투어,KOSDAQ,202230000000,"항공권판매수수료,해외여행알선",10700.0,9820.0,12.0,20.0,11.0,11,5.0,59.0,8.224299065420562,0.0,21.035840516010147,R,10246.0,10367.8,11147.048605864296,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -5}",5,1265341680.0,-283847900.0,2026-01-20 22:32,2,,0
25,190510,나무가,KOSDAQ,341301203100,"스마트폰 카메라모듈, 노트북 카메라모듈",24300.0,23650.0,25.0,10.0,12.0,2,10.0,59.0,2.674897119341564,100.0,59.67401913340285,-,22246.5,18679.0,25311.4576511328,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",2,-310526100.0,-179202250.0,2026-01-20 22:31,2,,0
32,130660,한전산업,KOSPI,419562000000,"발전설비 운전·정비, 전기검침",12870.0,11840.4,19.0,10.0,16.0,7,7.0,59.0,8.0,62.18487394957983,33.29255632364333,-,10873.5,11155.8,12742.288923857695,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,859436120.0,627123610.0,2026-01-20 22:31,2,,0
31,484810,티엑스알로보틱스,KOSDAQ,292022293500,"물류자동화, 로봇자동화, AMR/AGV",18900.0,17388.0,23.0,10.0,15.0,4,7.0,59.0,8.0,24.369747899159663,41.613331753832746,-,16721.5,15558.2,18745.16730460769,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -3}",0,-2529022170.0,514695180.0,2026-01-20 22:31,2,,0
30,232680,라온테크,KOSDAQ,203054590800,반도체 및 FPD용 로봇시스템,16200.0,14904.0,25.0,10.0,13.0,4,7.0,59.0,8.0,100.0,75.58832295974621,-,13717.5,10386.0,15944.561631473734,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -3}",0,-1860358420.0,85036240.0,2026-01-20 22:31,2,,0
29,230360,에코마케팅,KOSDAQ,491330314300,"온라인, 모바일 광고 종합대행업",15850.0,15770.0,25.0,10.0,10.0,4,10.0,59.0,0.5047318611987383,76.47058823529412,71.00861820972445,-,14138.0,12259.6,16024.427297235015,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",0,-6680001980.0,11161422020.0,2026-01-20 22:31,2,,0
34,29460,케이씨,KOSPI,369813800850,가스/Chemical 공급 장치 등 제조 및 판매,27950.0,27500.0,25.0,10.0,8.0,6,10.0,59.0,1.6100178890876566,34.45378151260504,52.58569440536879,-,27222.5,26032.0,28659.546536796188,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_safe"": 10}",1,-1432553400.0,2596615650.0,2026-01-20 22:31,2,,0
72,4990,롯데지주,KOSPI,3068595182250,지주회사,29250.0,26950.0,21.0,5.0,16.0,9,7.0,58.0,7.863247863247863,55.46218487394958,39.45161248668295,B,26995.0,28396.0,32366.09962017499,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",2,6380728950.0,1971762350.0,2026-01-20 22:31,1,,0
74,60370,LS마린솔루션,KOSDAQ,1538434250300,해저케이블등의 건설 및 유지보수 업무,29450.0,27450.0,18.0,10.0,17.0,5,8.0,58.0,6.791171477079796,10.92436974789916,28.35320629768684,-,29645.0,28946.0,33127.48792729287,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -2}",2,623358800.0,-387962350.0,2026-01-20 22:31,1,,0
73,247540,에코프로비엠,KOSDAQ GLOBAL,15657995174400,양극활물질,160100.0,140300.0,21.0,10.0,18.0,9,0.0,58.0,12.367270455965022,4.201680672268908,35.0588574244341,-,151365.0,154866.0,178246.87541726488,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -10}",2,3563530000.0,12332693400.0,2026-01-20 22:31,1,,0
76,241560,두산밥캣,KOSPI,5837634358500,"Compact Equipment, Heavy Equipment, Portable Power",60900.0,56500.0,23.0,10.0,13.0,5,7.0,58.0,7.224958949096879,36.97478991596638,27.029329601301907,-,59400.0,58548.0,63871.84627606333,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -3}",1,3790523400.0,-1581896000.0,2026-01-20 22:31,1,,0
75,5490,POSCO홀딩스,KOSPI,28933530340000,"열연코일,냉연강판,후판,선재,스테인리스 제조",357500.0,312000.0,24.0,15.0,13.0,6,0.0,58.0,12.727272727272728,8.403361344537815,34.09567340015207,B,318200.0,314040.0,340670.6509544601,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -10}",2,-76518725000.0,31140133500.0,2026-01-20 22:31,1,,0
78,25540,한국단자,KOSPI,749521500000,"전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)",74100.0,67300.0,22.0,10.0,18.0,5,3.0,58.0,9.176788124156548,100.0,23.8128416241938,-,70415.0,66472.0,74944.80436650295,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -7}",1,838154500.0,-2158281800.0,2026-01-20 22:31,1,,0
77,437730,삼현,KOSDAQ,2225871203400,"스마트 액추에이터, 스마트 파워유닛",70200.0,64584.0,25.0,10.0,12.0,4,7.0,58.0,8.0,85.71428571428571,52.589214957172885,-,61192.5,46927.0,73107.50538403679,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",0,-994264500.0,7829223400.0,2026-01-20 22:31,1,,0
35,11500,한농화성,KOSPI,268957122400,"계면활성제,글리콜에테르 제조,판매",17200.0,14730.0,19.0,10.0,20.0,9,0.0,58.0,14.36046511627907,60.50420168067227,22.76236048605915,-,15445.5,15488.4,17157.42943010341,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -10}",1,896195820.0,38929010.0,2026-01-20 22:31,2,,0
36,474170,루미르,KOSDAQ,241251603840,"인공위성 시스템 및 전장품, 위성 영상 및 정보",13540.0,12456.8,25.0,0.0,17.0,9,7.0,58.0,8.0,100.0,81.41655389452158,-,11002.0,9224.0,12618.048513167952,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",1,2047059340.0,284484060.0,2026-01-20 22:31,2,,0
38,282880,코윈테크,KOSDAQ,203581317500,"공정자동화설비(2차전지,석유화학,반도체,디스플레이)",17750.0,16330.0,22.0,10.0,12.0,7,7.0,58.0,8.0,51.26050420168068,24.177386895882314,-,16200.45,15683.2,17978.772128042296,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",0,1498762240.0,18474160.0,2026-01-20 22:31,2,,0
37,78350,한양디지텍,KOSDAQ,341474156800,메모리 모듈,22400.0,20608.0,25.0,5.0,16.0,5,7.0,58.0,8.0,33.61344537815126,49.69862949445873,B,22390.0,21776.6,25291.15322285021,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",1,1255437850.0,-4500348050.0,2026-01-20 22:31,2,,0
39,104700,한국철강,KOSPI,364500000000,철근,10000.0,9680.0,19.0,20.0,3.0,6,10.0,58.0,3.2,9.243697478991596,21.09331779021031,R,9949.0,9984.4,10258.83328042322,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""risk_safe"": 10}",2,-257110940.0,1152751950.0,2026-01-20 22:31,2,,0
82,1060,JW중외제약,KOSPI,678784859500,"수액제,이상지질혈증치료제,혈우병치료제,소화기궤양치료제,항생제,도매",29150.0,26200.0,23.0,10.0,20.0,3,1.0,57.0,10.120068610634648,68.0672268907563,25.38379682909098,-,27192.5,26481.0,29071.65151304228,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -9}",0,1861820200.0,-6474938700.0,2026-01-20 22:31,1,,0
80,98460,고영,KOSDAQ,2052777174500,전자제품및반도체생산용 3차원 납도포검사장비,29900.0,27508.0,25.0,5.0,20.0,0,7.0,57.0,8.0,75.63025210084034,51.098216358750655,B,26155.0,24107.6,31548.612029282725,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",0,-25308265100.0,-12919256900.0,2026-01-20 22:30,1,,0
79,307950,현대오토에버,KOSPI,12793287603000,"차량SW, 내비게이션, 스마트팩토리, AI·클라우드 기반 솔루션, 디지털 전환 컨설팅 및 IT서비스",466500.0,429180.0,25.0,10.0,10.0,5,7.0,57.0,8.0,100.0,66.12618779947904,-,386075.0,290862.0,474458.4979599557,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -3}",2,21198296000.0,-35202996500.0,2026-01-20 22:31,1,,0
44,361390,제노코,KOSDAQ,232340829600,"위성탑재체, 위성운용국, 항공전자 등",26400.0,24288.0,25.0,0.0,18.0,7,7.0,57.0,8.0,100.0,67.86871469352567,-,21310.0,17425.0,24366.763283652563,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",0,1267348800.0,458413250.0,2026-01-20 22:31,2,,0
43,475400,씨메스,KOSDAQ,502586382900,AI 기반 로봇 솔루션 및 3D 비전 솔루션,42950.0,39514.0,22.0,5.0,20.0,3,7.0,57.0,8.0,50.42016806722689,20.086946572269945,B,34482.5,33024.0,39188.80143108957,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",0,6203490750.0,-877210250.0,2026-01-20 22:31,2,,0
42,338840,와이바이오로직스,KOSDAQ,380210929050,항체의약품 및 항체후보물질 연구개발,25050.0,23050.0,20.0,10.0,17.0,3,7.0,57.0,7.984031936127744,6.722689075630252,15.944978850443745,-,24552.5,24543.0,28276.589345050448,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",0,2924010800.0,-1791036450.0,2026-01-20 22:31,2,,0
41,114190,강원에너지,KOSDAQ,373559443400,플랜트설비(산업용 보일러),14300.0,13010.0,16.0,10.0,20.0,8,3.0,57.0,9.020979020979022,16.80672268907563,32.60458532899288,-,13597.0,14941.4,18263.389867957478,False,True,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -7}",4,606233920.0,-12705150.0,2026-01-20 22:31,2,,0
40,54450,텔레칩스,KOSDAQ,240793304700,"디지털미디어프로세서,발신자정보표시칩",15900.0,14500.0,25.0,10.0,12.0,5,5.0,57.0,8.80503144654088,100.0,52.118154249968725,-,15042.5,13488.2,16410.66037036351,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",2,2462709910.0,-24335550.0,2026-01-20 22:31,2,,0
81,267260,HD현대일렉트릭,KOSPI,32983128525000,"변압기, 고압차단기, 회전기, 배전반 등",915000.0,812000.0,24.0,20.0,5.0,8,0.0,57.0,11.256830601092895,7.563025210084033,37.50694713404518,R,843950.0,826960.0,926212.499158247,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""risk_deduction"": -10}",3,45195673000.0,-14135233000.0,2026-01-20 22:31,1,,0
46,37460,삼지전자,KOSDAQ,272519317400,"통신기기,정보기기,BACKLIGHTUNIT사업",16700.0,15720.0,25.0,10.0,13.0,0,9.0,57.0,5.868263473053893,100.0,65.13936446344412,-,15691.0,14235.2,16975.744527564137,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -1}",0,-638066880.0,-514965390.0,2026-01-20 22:31,2,,0
45,9470,삼화전기,KOSPI,202382892000,"콘덴서 제조,판매",30600.0,28800.0,20.0,3.0,16.0,9,9.0,57.0,5.88235294117647,30.252100840336134,27.656500061217407,C,30152.5,30286.0,36209.37731154976,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",2,1425073600.0,35305100.0,2026-01-20 22:32,2,,0
87,455900,엔젤로보틱스,KOSDAQ,556980739800,"재활 전문 웨어러블 로봇, 근력 보조 무동력 웨어러블 슈트, 일상생활 보조 웨어러블 로봇 등",36600.0,33672.0,24.0,0.0,18.0,7,7.0,56.0,8.0,54.6218487394958,32.91953587511029,-,31760.0,30594.0,34993.02168970339,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",0,9267052600.0,8019178150.0,2026-01-20 22:31,1,,0
85,22100,포스코DX,KOSPI,6339848199300,EIC 자동화 엔지니어링 및 IT서비스,41700.0,38364.0,24.0,5.0,20.0,0,7.0,56.0,8.0,100.0,38.15932450967261,B,30907.5,28076.0,35664.15896832814,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",0,-19977855000.0,-19221951000.0,2026-01-20 22:31,1,,0
