rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
21,274090,켄코아에어로스페이스,KOSDAQ,364800837600,항공가공품 및 조립품,27450.0,25254.0,25.0,10.0,12.0,7,7.0,61.0,8.0,100.0,56.54475684450955,-,23013.5,16596.6,27647.612713229086,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",oneil,오닐,27450.0,25135.0,8.43351548269581,pullback,눌림목,23013.5,19969.7,13.226149868555408,breakout,Squeeze돌파,27647.612713229086,23842.862713229086,13.761585998271265,0,290636950.0,339956750.0,2026-02-02 19:20,2,,0
22,115310,인포바인,KOSDAQ,272672208200,휴대폰인증서보관서비스(UBIKey),85400.0,78568.0,25.0,0.0,18.0,11,7.0,61.0,8.0,30.252100840336134,47.47297619447106,-,69010.0,68992.0,79713.60005723934,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",oneil,Pocket Pivot,85400.0,80682.5,5.52400468384075,breakout,Squeeze돌파,85400.0,78323.75,8.286007025761124,pullback,눌림목,69010.0,65559.5,5.0,5,1051367300.0,-21340600.0,2026-02-02 19:21,2,,0
23,000520,삼일제약,KOSPI,231017787150,"양약(부루펜,액티피드,포리부틴) 제조,도매",10650.0,9260.0,18.0,15.0,20.0,8,0.0,61.0,13.051643192488264,63.02521008403362,28.613204797595568,B,9533.5,9952.6,11047.191039937541,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -10}",pullback,눌림목,9533.5,9260.0,2.8688309644936276,oneil,오닐,10650.0,10081.5,5.338028169014084,breakout,Squeeze돌파,11047.191039937541,10194.441039937541,7.719156814770005,4,3840104510.0,-31654870.0,2026-02-02 19:20,2,,0
24,100120,뷰웍스,KOSDAQ,221364000000,X-Ray Detector,23650.0,21758.0,23.0,10.0,16.0,5,7.0,61.0,8.0,100.0,44.81394055312472,-,21187.0,20425.4,23955.814771199257,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",breakout,Squeeze돌파,23955.814771199257,21639.064771199257,9.67092967668668,oneil,오닐,23650.0,22729.0,3.894291754756871,pullback,눌림목,21187.0,20127.649999999998,5.00000000000001,1,1631261350.0,-1708692200.0,2026-02-02 19:20,2,,0
25,031430,신세계인터내셔날,KOSPI,418814550000,"섬유, 의복, 신발 및 가죽제품 소매",11850.0,10580.0,25.0,10.0,10.0,15,1.0,61.0,10.717299578059073,39.49579831932773,42.85339299646109,-,11080.5,10979.4,11978.795316734455,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -9}",breakout,Squeeze돌파,11978.795316734455,11417.795316734455,4.683275614671196,oneil,오닐,11850.0,11476.0,3.1561181434599157,pullback,눌림목,11080.5,10631.7,4.050358738324077,5,1940214950.0,705097490.0,2026-02-02 19:21,2,,0
26,241770,메카로,KOSDAQ,237998144000,반도체용 전구체 및 히터블록,23350.0,21482.0,18.0,15.0,20.0,0,7.0,60.0,8.0,9.243697478991596,28.128143735591607,B,23772.5,22890.0,26512.966975790725,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",pullback,눌림목,23772.5,22083.5,7.104848038700179,oneil,오닐,23350.0,23320.0,0.1284796573875803,breakout,Squeeze돌파,26512.966975790725,24401.716975790725,7.96308463676587,0,-97112550.0,-66571950.0,2026-02-02 19:20,2,,0
27,244920,에이플러스에셋,KOSPI,285083008730,보험대리 및 중개업,12610.0,11601.2,25.0,0.0,17.0,11,7.0,60.0,8.0,88.23529411764706,55.93893272474855,-,10504.5,9534.6,12115.47507832586,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",breakout,Squeeze돌파,12610.0,11641.75,7.678429817605076,oneil,오닐,12610.0,11964.5,5.1189532117367165,pullback,눌림목,10504.5,9729.9,7.373982578894762,5,2332490560.0,-938214010.0,2026-02-02 19:21,2,,0
28,007860,서연,KOSPI,247947152640,"자동차부품(승용차내장품-도어트림,헤드라이닝,승용차시트) 제조,도매",10560.0,10090.0,25.0,10.0,10.0,5,10.0,60.0,4.450757575757576,57.142857142857146,47.66780015327379,-,10243.5,9929.6,10904.135724053574,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",pullback,눌림목,10243.5,9731.324999999999,5.000000000000011,oneil,오닐,10560.0,9926.4,6.0000000000000036,breakout,Squeeze돌파,10904.135724053574,10070.885724053574,7.641596006200868,1,53222460.0,-63144680.0,2026-02-02 19:20,2,,0
29,000860,강남제비스코,KOSPI,219050000000,"도료(페인트,락카,신나,에나멜,바니쉬),안료 제조,판매",16850.0,16230.0,25.0,10.0,12.0,3,10.0,60.0,3.6795252225519293,100.0,69.47583089134257,-,16044.5,13923.2,17376.51500601247,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",oneil,오닐,16850.0,15839.0,6.0,pullback,눌림목,16044.5,14953.1,6.802331016859357,breakout,Squeeze돌파,17376.51500601247,16012.265006012469,7.8511139864809145,0,173382280.0,-150705990.0,2026-02-02 19:20,2,,0
30,005680,삼영전자,KOSPI,224000000000,"전자부품(알루미늄 전해콘덴서),전기이중층콘덴서,센서 제조,도매",11200.0,10150.0,22.0,10.0,18.0,7,3.0,60.0,9.375,68.90756302521008,34.9052855525808,-,10598.5,10562.6,11119.209508802365,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -7}",breakout,Squeeze돌파,11200.0,10801.75,3.5558035714285716,oneil,오닐,11200.0,10951.0,2.2232142857142856,pullback,눌림목,10598.5,10068.574999999999,5.00000000000001,0,62604740.0,223732400.0,2026-02-02 19:20,2,,0
