rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
11,006110,삼아알미늄,KOSPI,426645564000,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",29000.0,27600.0,19.0,15.0,20.0,9,10.0,73.0,4.827586206896552,8.403361344537815,21.188188234339886,B,24267.5,24415.0,26981.777915378043,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",23700.0,oneil,Pocket Pivot,29000.0,27600.0,4.827586206896552,breakout,돌파,29580.0,27480.0,7.099391480730223,pullback,눌림목,24267.5,23700.0,2.338518594828474,2,2835293600.0,11965450.0,2026-01-26 17:02,2,,0
12,475400,씨메스,KOSDAQ,497320635000,AI 기반 로봇 솔루션 및 3D 비전 솔루션,42500.0,39403.75,24.0,15.0,20.0,6,7.0,72.0,7.28529411764706,72.26890756302521,33.23996917939143,B,35437.5,33874.0,40923.2140707855,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",25200.0,oneil,Oops Reversal,42500.0,39403.75,7.28529411764706,breakout,돌파,43350.0,38705.625,10.713667820069205,pullback,눌림목,35437.5,31722.0,10.484656084656084,1,-4470065250.0,59484300.0,2026-01-26 17:02,2,,0
13,031430,신세계인터내셔날,KOSPI,401143050000,"섬유, 의복, 신발 및 가죽제품 소매",11350.0,10448.6,25.0,10.0,17.0,9,10.0,71.0,3.8059289265328635,29.41176470588235,40.52840590551345,-,10862.0,10830.6,11725.957363460328,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_safe"": 10}",10380.0,pullback,눌림목,10862.0,10448.6,3.8059289265328635,breakout,돌파,11725.957363460328,11209.207363460328,4.406889637943449,oneil,오닐,11350.0,11005.5,3.0352422907488985,2,1786714300.0,146815750.0,2026-01-26 17:02,2,,0
14,004700,조광피혁,KOSPI,474748453200,"가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",71400.0,72700.0,20.0,20.0,13.0,6,10.0,69.0,0.3751710343213491,0.0,27.3781610532106,R,67465.0,68650.0,72973.77647197325,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_safe"": 10}",72700.0,breakout,돌파,72973.77647197325,67873.77647197325,6.9888119356941,oneil,오닐,71400.0,69150.0,3.1512605042016806,pullback,눌림목,67465.0,64091.75,5.0,2,-15507300.0,51765200.0,2026-01-26 17:02,2,,0
15,114190,강원에너지,KOSDAQ,477790365020,플랜트설비(산업용 보일러),18290.0,17152.5,21.0,15.0,20.0,5,8.0,69.0,6.219245489338436,21.008403361344538,37.0581919950323,B,14172.5,14845.6,18559.59941748357,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -2}",13750.0,oneil,Inside Day,18290.0,17152.5,6.219245489338436,breakout,돌파,18559.59941748357,16853.34941748357,9.193355748792042,pullback,눌림목,14172.5,13750.0,2.98112541894514,2,1621363080.0,-29778930.0,2026-01-26 17:02,2,,0
16,110990,디아이티,KOSDAQ,346437000000,평판디스플레이 검사장비,18330.0,18100.0,25.0,10.0,20.0,4,10.0,69.0,2.25837754046123,67.22689075630252,48.188429198660565,-,17215.5,15482.0,18518.211120848435,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",18100.0,breakout,돌파,18518.211120848435,16964.961120848435,8.387689231230862,oneil,오닐,18330.0,17813.0,2.8205128205128207,pullback,눌림목,17215.5,16354.724999999999,5.000000000000009,0,-25945450.0,587641260.0,2026-01-26 17:02,2,,0
17,016610,DB증권,KOSPI,504263101320,"유가증권,위탁매매,인수,자기매매",11880.0,10924.4,23.0,15.0,16.0,5,9.0,68.0,5.0134770889487905,45.378151260504204,26.673990446485995,B,11501.0,10895.8,12067.011268031338,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",10100.0,pullback,눌림목,11501.0,10924.4,5.0134770889487905,breakout,돌파,12067.011268031338,11346.261268031338,5.9728957236449665,oneil,오닐,11880.0,11500.0,3.1986531986531985,1,259302540.0,-335376100.0,2026-01-26 17:02,2,,0
18,456010,아이씨티케이,KOSDAQ,232160961800,"PUF반도체,보안솔루션(보안반도체,정보통신모듈기기,정보통신용반도체) 제조,개발",16700.0,15710.5,22.0,10.0,18.0,9,9.0,68.0,5.925149700598802,0.0,23.455439580950962,-,15823.5,15292.6,18668.582903510007,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",15350.0,oneil,Inside Day,16700.0,15710.5,5.925149700598802,breakout,돌파,18668.582903510007,17184.332903510007,7.9505231204289,pullback,눌림목,15823.5,15350.0,2.992384744209562,2,2803680550.0,55426130.0,2026-01-26 17:02,2,,0
19,445090,에이직랜드,KOSDAQ,350713621800,"비메모리 반도체 설계및 제조, 전자회로 연구, 설계, 레이아웃 등",32100.0,30456.375,23.0,15.0,16.0,5,8.0,67.0,6.980712845886019,52.10084033613445,51.913227606800646,B,29007.5,28275.0,31851.183715146806,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -2}",28200.0,breakout,돌파,32742.0,30456.375,6.980712845886019,pullback,눌림목,29007.5,28200.0,2.783762819960355,oneil,오닐,32100.0,30576.25,4.746884735202492,2,452314550.0,-1840915250.0,2026-01-26 17:02,2,,0
20,089890,코세스,KOSDAQ,427892019600,반도체SolderBall부착장비등,25800.0,24900.0,17.0,15.0,20.0,4,10.0,66.0,3.488372093023256,0.8403361344537815,19.45252378599908,B,23672.5,24894.0,32295.207758104734,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",8320.0,oneil,Pocket Pivot,25800.0,24900.0,3.488372093023256,breakout,돌파,32295.207758104734,29591.457758104734,8.371985157214148,pullback,눌림목,23672.5,21509.5,9.137184496778964,0,-587689750.0,7837015450.0,2026-01-26 17:02,2,,0
21,308430,셀비온,KOSDAQ,324637203000,"셀비온그린주, 셀비온메브로페닌주, 도페정 등",25300.0,25115.30359689092,22.0,15.0,20.0,2,7.0,66.0,7.728960863798363,16.80672268907563,24.43891138489173,B,22880.0,22633.6,27219.05359689092,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",16280.0,breakout,돌파,27219.05359689092,25115.30359689092,7.728960863798363,oneil,오닐,25300.0,23897.5,5.543478260869565,pullback,눌림목,22880.0,21197.0,7.355769230769231,2,-638872200.0,-59487850.0,2026-01-26 17:02,2,,0
22,060720,KH바텍,KOSDAQ,357529374200,"휴대폰부품(SHIELD, BRACKET)",15100.0,14460.0,25.0,10.0,16.0,7,8.0,66.0,6.116088819633814,92.43697478991596,43.535209464936244,-,12883.5,12069.8,14515.596785367277,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -2}",14460.0,breakout,돌파,15402.0,14033.25,8.886832878846903,pullback,눌림목,12883.5,12239.324999999999,5.000000000000009,oneil,오닐,15100.0,14338.0,5.04635761589404,0,1926647450.0,194997100.0,2026-01-26 17:02,2,,0
23,001750,한양증권,KOSPI,251643117180,증권업,19770.0,19740.0,17.0,20.0,13.0,5,10.0,65.0,0.7815095608742658,7.563025210084033,19.791788535044674,R,18908.0,19026.0,19895.485118382476,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",19740.0,breakout,돌파,19895.485118382476,19255.735118382476,3.21555366050814,pullback,눌림목,18908.0,17962.6,5.000000000000008,oneil,오닐,19770.0,19343.5,2.1573090541224076,2,778594160.0,-3271080.0,2026-01-26 17:02,2,,0
24,156100,엘앤케이바이오,KOSDAQ,331154876000,척추 임플란트,15200.0,14223.5,20.0,5.0,20.0,12,8.0,65.0,6.4243421052631575,74.78991596638656,19.149271055283602,B,13276.0,12849.2,16504.804258801218,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -2}",9430.0,oneil,오닐,15200.0,14223.5,6.4243421052631575,pullback,눌림목,13276.0,12104.2,8.826453751129854,breakout,돌파,16504.804258801218,15040.054258801218,8.874688709009797,3,2931750610.0,1181902350.0,2026-01-26 17:03,2,,0
25,007860,서연,KOSPI,252408323000,"자동차부품(승용차내장품-도어트림,헤드라이닝,승용차시트) 제조,도매",10750.0,10450.0,25.0,10.0,8.0,12,10.0,65.0,2.9050339438783617,54.621848739495796,47.434404191503994,-,10025.5,9803.0,10762.658894138569,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_safe"": 10}",10450.0,breakout,돌파,10762.658894138569,10001.408894138569,7.073066307198335,oneil,오닐,10750.0,10558.0,1.786046511627907,pullback,눌림목,10025.5,9524.225,4.9999999999999964,4,385556950.0,214464210.0,2026-01-26 17:03,2,,0
26,026890,스틱인베스트먼트,KOSPI,461794179000,사모펀드(PEF),11080.0,10820.0,19.0,10.0,17.0,9,10.0,65.0,2.3465703971119134,58.8235294117647,31.623729252865207,-,9686.0,10211.4,11407.285866441329,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_safe"": 10}",10820.0,oneil,Inside Day,11080.0,10666.0,3.7364620938628157,breakout,돌파,11407.285866441329,10786.285866441329,5.443889171103328,pullback,눌림목,9686.0,9201.699999999999,5.0000000000000115,2,2494786410.0,214365990.0,2026-01-26 17:02,2,,0
27,080580,오킨스전자,KOSDAQ,229274300640,반도체 검사용 소켓,11140.0,10807.0,25.0,10.0,12.0,7,10.0,64.0,2.9892280071813286,51.260504201680675,41.08273430317212,-,10670.0,9763.8,11651.54643872932,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",7270.0,oneil,Inside Day,11140.0,10807.0,2.9892280071813286,pullback,눌림목,10670.0,9678.2,9.295220243673844,breakout,돌파,11651.54643872932,10411.79643872932,10.64021850249093,0,6701850210.0,544658590.0,2026-01-26 17:02,2,,0
28,094480,갤럭시아머니트리,KOSDAQ,424074548780,전자결제,10810.0,10324.2,19.0,10.0,20.0,7,8.0,64.0,6.366653969635958,27.73109243697479,38.853749081792564,-,9458.0,9562.6,10496.28703279537,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -2}",9310.0,breakout,돌파,11026.2,10324.2,6.366653969635958,pullback,눌림목,9458.0,9310.0,1.5648128568407698,oneil,오닐,10810.0,10342.0,4.329324699352451,0,253977950.0,106475360.0,2026-01-26 17:02,2,,0
29,007690,국도화학,KOSPI,323203036800,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",34900.0,31033.9,22.0,10.0,18.0,7,7.0,64.0,8.0,34.45378151260504,33.90560013715744,-,33732.5,32778.0,35582.633210365675,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",34750.0,pullback,눌림목,33732.5,32045.875,5.0,breakout,돌파,35582.633210365675,33726.383210365675,5.216730276890387,oneil,오닐,34900.0,32806.0,6.0,0,466330200.0,768907000.0,2026-01-26 17:02,2,,0
30,230360,에코마케팅,KOSDAQ,493190239780,"온라인, 모바일 광고 종합대행업",15910.0,16154.884143021533,25.0,10.0,12.0,6,10.0,63.0,3.1997345983331815,84.87394957983193,68.2896604269171,-,15034.5,12618.4,16688.884143021533,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",15890.0,breakout,돌파,16688.884143021533,16154.884143021533,3.1997345983331815,oneil,오닐,15910.0,15877.0,0.20741671904462602,pullback,눌림목,15034.5,14282.775,5.000000000000003,1,-43111010.0,3922340040.0,2026-01-26 17:02,2,,0
31,299030,하나기술,KOSDAQ,250640428500,이차전지 양산 자동화 설비 제조,31350.0,29590.0,20.0,5.0,20.0,9,9.0,63.0,5.614035087719298,56.30252100840336,29.58733457236097,B,27757.5,30268.0,35161.584069974415,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",24050.0,oneil,Inside Day,31350.0,29590.0,5.614035087719298,breakout,돌파,35161.584069974415,32521.584069974415,7.508194155150079,pullback,눌림목,27757.5,25645.5,7.608754390705215,2,1710322650.0,196207450.0,2026-01-26 17:02,2,,0
32,041830,인바디,KOSDAQ,421277562500,정밀 체성분 분석기,31250.0,29700.0,25.0,3.0,20.0,5,10.0,63.0,4.394012554321583,45.378151260504204,40.12429397089917,C,31065.0,30789.0,34033.146225231976,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",26550.0,pullback,눌림목,31065.0,29700.0,4.394012554321583,oneil,오닐,31250.0,30140.0,3.5520000000000005,breakout,돌파,34033.146225231976,32326.896225231976,5.013494752168979,2,383395700.0,-1687650.0,2026-01-26 17:02,2,,0
33,069080,웹젠,KOSDAQ GLOBAL,522473348400,3D 온라인게임 '뮤(MU)',15100.0,14632.5,20.0,10.0,18.0,4,10.0,62.0,3.096026490066225,73.94957983193277,50.379296048114966,-,12692.5,13336.8,14929.488492699771,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",12710.0,oneil,Pocket Pivot,15100.0,14632.5,3.096026490066225,breakout,돌파,15402.0,14700.75,4.5529801324503305,pullback,눌림목,12692.5,12057.875,5.0,0,-1623773450.0,1180573570.0,2026-01-26 17:02,2,,0
34,104700,한국철강,KOSPI,364500000000,철근,10000.0,9968.0,20.0,20.0,5.0,7,10.0,62.0,0.32,6.722689075630252,25.123334965042428,R,9933.5,9970.2,10235.056887745299,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 5, ""risk_safe"": 10}",9180.0,oneil,Oops Reversal,10000.0,9968.0,0.32,pullback,눌림목,9933.5,9665.9,2.6939145316353788,breakout,돌파,10235.056887745299,9900.556887745299,3.2681791969373966,0,2477660.0,1161438580.0,2026-01-26 17:02,2,,0
